method_id,method_name,N,thread_count,team_count,set,run,delaylength,outerreps,exec_time_us
7,"nowait",16382,32,108,0,0,7,0,35.982113332
7,"nowait",16382,32,108,0,0,114,0,50.424598157
7,"nowait",16382,32,108,0,0,3,0,35.199616104
7,"nowait",16382,32,108,0,0,17,0,37.836004049
7,"nowait",16382,32,108,0,0,1,0,33.650733531
7,"nowait",16382,32,108,0,0,44,0,41.039939970
7,"nowait",16382,32,108,0,0,294,0,89.375209063
7,"nowait",16382,32,108,0,0,3140,0,459.314510226
7,"nowait",16382,32,108,0,0,4,0,35.937037319
7,"nowait",16382,32,108,0,0,1955,0,304.814334959
7,"nowait",16382,32,108,0,0,183,0,61.471108347
7,"nowait",16382,32,108,0,0,8096,0,1141.493115574
7,"nowait",16382,32,108,0,0,758,0,166.926812381
7,"nowait",16382,32,108,0,0,71,0,55.309105664
7,"nowait",16382,32,108,0,0,2,0,35.082362592
7,"nowait",16382,32,108,0,0,11,0,35.431049764
7,"nowait",16382,32,108,0,0,28,0,38.473308086
7,"nowait",16382,32,108,0,0,5042,0,722.767226398
7,"nowait",16382,32,108,0,0,1218,0,221.433956176
7,"nowait",16382,32,108,0,0,472,0,108.183175325
7,"nowait",16382,32,108,0,1,4,0,56.836381555
7,"nowait",16382,32,108,0,1,1,0,38.232840598
7,"nowait",16382,32,108,0,1,17,0,36.494620144
7,"nowait",16382,32,108,0,1,28,0,38.441270590
7,"nowait",16382,32,108,0,1,11,0,35.581365228
7,"nowait",16382,32,108,0,1,3140,0,459.749344736
7,"nowait",16382,32,108,0,1,2,0,35.145506263
7,"nowait",16382,32,108,0,1,758,0,155.885703862
7,"nowait",16382,32,108,0,1,1218,0,201.213173568
7,"nowait",16382,32,108,0,1,44,0,51.954481751
7,"nowait",16382,32,108,0,1,71,0,44.902227819
7,"nowait",16382,32,108,0,1,114,0,52.407197654
7,"nowait",16382,32,108,0,1,294,0,78.470353037
7,"nowait",16382,32,108,0,1,7,0,36.031659693
7,"nowait",16382,32,108,0,1,183,0,62.323175371
7,"nowait",16382,32,108,0,1,8096,0,1126.534678042
7,"nowait",16382,32,108,0,1,472,0,100.766867399
7,"nowait",16382,32,108,0,1,1955,0,306.060165167
7,"nowait",16382,32,108,0,1,3,0,34.315418452
7,"nowait",16382,32,108,0,1,5042,0,734.505150467
7,"nowait",16382,32,108,0,2,3,0,37.735328078
7,"nowait",16382,32,108,0,2,44,0,41.217356920
7,"nowait",16382,32,108,0,2,1,0,35.392958671
7,"nowait",16382,32,108,0,2,183,0,59.718266129
7,"nowait",16382,32,108,0,2,294,0,81.523973495
7,"nowait",16382,32,108,0,2,5042,0,716.311298311
7,"nowait",16382,32,108,0,2,7,0,36.547146738
7,"nowait",16382,32,108,0,2,8096,0,1134.586706758
7,"nowait",16382,32,108,0,2,2,0,35.285763443
7,"nowait",16382,32,108,0,2,114,0,51.491521299
7,"nowait",16382,32,108,0,2,71,0,44.105853885
7,"nowait",16382,32,108,0,2,1955,0,307.533983141
7,"nowait",16382,32,108,0,2,17,0,48.860162497
7,"nowait",16382,32,108,0,2,472,0,110.038183630
7,"nowait",16382,32,108,0,2,11,0,38.274843246
7,"nowait",16382,32,108,0,2,1218,0,216.633919626
7,"nowait",16382,32,108,0,2,4,0,46.272762120
7,"nowait",16382,32,108,0,2,3140,0,468.977540731
7,"nowait",16382,32,108,0,2,758,0,153.383985162
7,"nowait",16382,32,108,0,2,28,0,59.178937227
7,"nowait",16382,32,108,0,3,11,0,35.883393139
7,"nowait",16382,32,108,0,3,4,0,34.676119685
7,"nowait",16382,32,108,0,3,5042,0,715.979654342
7,"nowait",16382,32,108,0,3,183,0,69.892406464
7,"nowait",16382,32,108,0,3,17,0,46.318862587
7,"nowait",16382,32,108,0,3,3,0,35.878270864
7,"nowait",16382,32,108,0,3,28,0,39.534736425
7,"nowait",16382,32,108,0,3,1218,0,210.132356733
7,"nowait",16382,32,108,0,3,114,0,52.118580788
7,"nowait",16382,32,108,0,3,758,0,138.925109059
7,"nowait",16382,32,108,0,3,1955,0,303.721893579
7,"nowait",16382,32,108,0,3,472,0,101.691577584
7,"nowait",16382,32,108,0,3,7,0,35.869888961
7,"nowait",16382,32,108,0,3,44,0,41.810981929
7,"nowait",16382,32,108,0,3,3140,0,464.190077037
7,"nowait",16382,32,108,0,3,8096,0,1128.667127341
7,"nowait",16382,32,108,0,3,71,0,44.078752398
7,"nowait",16382,32,108,0,3,1,0,36.378297955
7,"nowait",16382,32,108,0,3,2,0,35.544298589
7,"nowait",16382,32,108,0,3,294,0,75.330492109
7,"nowait",16382,32,108,0,4,3,0,33.292546868
7,"nowait",16382,32,108,0,4,8096,0,1130.748540163
7,"nowait",16382,32,108,0,4,1,0,33.858139068
7,"nowait",16382,32,108,0,4,28,0,36.637298763
7,"nowait",16382,32,108,0,4,17,0,41.145738214
7,"nowait",16382,32,108,0,4,5042,0,722.138024867
7,"nowait",16382,32,108,0,4,7,0,45.957788825
7,"nowait",16382,32,108,0,4,114,0,59.397798032
